lat,lon,AMT,NOC,amt_z,amt_p,amt_label,noc_z,noc_p,noc_label
37.25511,127.03493,1577903564,17120,-0.03556347569868335,0.233,Not significant,-0.326990208666022,0.479,Not significant
37.25764,126.9931,176392006,1732,0.06262898944416087,0.154,Not significant,0.011500452249775524,0.157,Not significant
37.25774,127.02458,4188421186,201185,-0.47785407541515723,0.03,Coldspot,-0.5282876590226023,0.011,Coldspot
37.25789,127.01769,7104069281,321241,-0.2999151464777947,0.265,Not significant,-0.2510207092573432,0.33,Not significant
37.25857,127.01746,8596357500,405637,-0.3109469379191337,0.155,Not significant,-0.2648961915755123,0.177,Not significant
37.25906,127.01193,1481829212,84947,-0.44662293844203926,0.127,Not significant,-0.4392579174240155,0.181,Not significant
37.25959,127.02034,211543129,7666,-0.3682922325996975,0.387,Not significant,-0.37404565732848766,0.435,Not significant
37.25993,127.01283,1963678436,107972,-0.43467859567935785,0.141,Not significant,-0.42536881663191045,0.189,Not significant
37.26139,127.06004,9404523085,591160,-0.2201999723938296,0.371,Not significant,0.03534674137536824,0.456,Not significant
37.26219,127.00798,1465167406,68649,-0.38085911304444536,0.327,Not significant,-0.39163654650145974,0.339,Not significant
37.26248,127.04669,2420620068,165619,-0.37302931661434646,0.352,Not significant,-0.29027885277823795,0.471,Not significant
37.26278,127.02749,28571852065,968738,0.2398961542286037,0.363,Not significant,0.19509312978728177,0.293,Not significant
37.26333,127.02173,4756239541,121023,-0.22748669613164033,0.457,Not significant,-0.3053270626509124,0.413,Not significant
37.26391,127.03231,3262903316,171195,0.6274760945898861,0.055,Not significant,0.5989555263488751,0.055,Not significant
37.2645,126.99852,128841655,14128,1.2725650453927873,0.003,Hotspot,1.4101924663750087,0.001,Hotspot
37.26579,127.00009,94540122850,3085381,1.9784961502046385,0.164,Not significant,2.128946304446014,0.082,Not significant
37.26624,126.99032,987389159,68841,0.5480703077122077,0.041,Hotspot,0.604855471663659,0.031,Hotspot
37.26626,127.00142,17806669575,898284,1.0014963181292198,0.017,Hotspot,1.2726497873561133,0.006,Hotspot
37.26626,127.03427,56648430961,1855047,0.839230623846787,0.456,Not significant,0.7935125008067835,0.436,Not significant
37.26642,127.05894,8175929696,416674,-0.21391373447095755,0.329,Not significant,-0.0010980714463165236,0.414,Not significant
37.26644,127.02349,801402509,33467,-0.2956572138885857,0.496,Not significant,-0.36740173278129634,0.41,Not significant
37.26744,127.00288,4855686373,92115,0.8597782649368775,0.008,Hotspot,1.0094691566205445,0.004,Hotspot
37.26794,127.04808,3495403999,200791,-0.3321380115201774,0.3,Not significant,-0.23928230423888078,0.464,Not significant
37.26803,127.03017,511021755,45487,0.299607441550836,0.094,Not significant,0.23838640788616736,0.109,Not significant
37.26824,127.04537,4930175890,255857,-0.30908069580033204,0.288,Not significant,-0.21429657949173495,0.432,Not significant
37.26846,127.00222,48868041524,2228964,1.4220399755101694,0.057,Not significant,1.8353330209623244,0.04,Hotspot
37.26871,127.00569,8053647813,377999,0.7827271332092952,0.022,Hotspot,1.015673397512906,0.006,Hotspot
37.26912,127.01478,5308732680,158297,-0.4682286495556083,0.019,Coldspot,-0.5435519990922947,0.028,Coldspot
37.26919,126.97774,1827765726,80966,-0.4050607711759872,0.247,Not significant,-0.38826668810588094,0.338,Not significant
37.27038,127.02122,1994057281,139532,-0.466585896038884,0.05,Coldspot,-0.48484817795592844,0.044,Coldspot
37.27064,127.05011,5462855344,297175,-0.2789127715007786,0.363,Not significant,-0.17400906173586206,0.479,Not significant
37.27191,127.01708,244468330,7638,-0.26480660550147256,0.459,Not significant,-0.30380946229820394,0.474,Not significant
37.27193,127.0257,1679334269,54738,-0.3706797739714644,0.268,Not significant,-0.43768557830842675,0.203,Not significant
37.27312,127.05106,4778763742,263748,-0.07471226573013216,0.322,Not significant,0.046648252120718055,0.257,Not significant
37.27332,127.02111,2739339987,94198,-0.1738633283914864,0.4,Not significant,-0.17525818916112365,0.378,Not significant
37.27372,126.94436,18673898899,810364,-0.111328506878509,0.116,Not significant,0.01717779489964569,0.202,Not significant
37.27372,126.97301,5607933622,276509,-0.36172367299161057,0.091,Not significant,-0.32618036757318003,0.139,Not significant
37.27426,127.0448,14470529167,550203,0.22537293692491192,0.251,Not significant,0.32955872899397226,0.184,Not significant
37.27465,127.0424,5253731345,346032,0.33108798315577515,0.105,Not significant,0.4633533319206908,0.1,Not significant
37.27493,127.0308,15189360146,244223,0.01755882177902718,0.454,Not significant,-0.2515451891845877,0.38,Not significant
37.27517,127.02143,13009569539,629678,0.09600575912794025,0.314,Not significant,0.1520591289123907,0.367,Not significant
37.27644,127.01594,12504460629,469303,0.1575315641633876,0.265,Not significant,0.15401456445447956,0.27,Not significant
37.27689,127.01869,34270767525,1111143,0.38392554568402426,0.453,Not significant,0.37711433355640867,0.499,Not significant
37.27723,127.04388,48150293361,1761709,0.7005343697765654,0.454,Not significant,0.8199484410842107,0.423,Not significant
37.27809,126.99829,1410213792,80437,-0.32084200839303584,0.44,Not significant,-0.211781546871746,0.372,Not significant
37.2793,127.04084,4650484002,93231,0.4422475597792877,0.083,Not significant,0.4536939932055827,0.06,Not significant
37.27934,126.97272,9205102777,423745,-0.32099131946029436,0.052,Not significant,-0.27441840880539187,0.071,Not significant
37.27949,127.03191,14055539374,447939,0.16646038217739334,0.26,Not significant,-0.04356601613038166,0.446,Not significant
37.2802,126.97073,1417052572,93577,-0.41091123347892944,0.192,Not significant,-0.39159086066727344,0.254,Not significant
37.28038,127.00464,733245223,45220,-0.5076677436912556,0.052,Not significant,-0.49631647948096996,0.117,Not significant
37.28071,127.00186,1073503594,92629,-0.42037535740613113,0.2,Not significant,-0.3570786681771716,0.318,Not significant
37.281,127.01723,1374959757,78095,0.18520229908732455,0.132,Not significant,0.17756912933274352,0.123,Not significant
37.28105,126.99675,5859551181,360765,-0.2021539129545072,0.488,Not significant,-0.022378923018784264,0.355,Not significant
37.28138,127.02929,11756312867,244681,0.19071990387488627,0.205,Not significant,0.09193119199473497,0.192,Not significant
37.28226,126.99466,19843147525,956863,-0.06978231498365071,0.106,Not significant,0.14037331155247923,0.245,Not significant
37.28272,126.97011,4165376409,220295,-0.3978108864843871,0.077,Not significant,-0.3683661377701162,0.118,Not significant
37.28305,126.97332,3958148925,150276,-0.4079901585143402,0.065,Not significant,-0.40434181568560207,0.127,Not significant
37.28338,126.97336,1187225690,56098,-0.44374783558501624,0.114,Not significant,-0.44184293960078874,0.169,Not significant
37.28523,126.98924,3080979301,164924,-0.2140729002886324,0.414,Not significant,-0.11610703916373184,0.325,Not significant
37.28531,127.02949,13048053361,723272,0.14389836643463086,0.246,Not significant,0.13876038222965031,0.406,Not significant
37.28544,126.98064,1172396888,80757,-0.4947271651404475,0.056,Not significant,-0.4885106588952886,0.101,Not significant
37.28659,127.00557,688727049,23061,-0.48239671771261317,0.153,Not significant,-0.5027704057176426,0.221,Not significant
37.28748,126.99084,5292132870,180859,-0.09198990040785579,0.314,Not significant,-0.017463617501300804,0.227,Not significant
37.28801,127.00405,2300228343,145138,-0.29775995991164356,0.488,Not significant,-0.3177517345750181,0.435,Not significant
37.29018,127.04745,7513011671,249666,0.03989277790540701,0.268,Not significant,-0.02314481134379481,0.287,Not significant
37.29074,126.97838,2683716458,206268,-0.21947937754160662,0.408,Not significant,-0.02663095539468721,0.26,Not significant
37.29168,126.93856,4335843562,254349,-0.3128883807165409,0.431,Not significant,-0.23390889088178637,0.498,Not significant
37.2918,126.94194,1658147930,91250,-0.3225070058180816,0.492,Not significant,-0.23348239324529774,0.349,Not significant
37.29201,127.01144,9038853653,368599,-0.3840651784288675,0.011,Coldspot,-0.37104715983339615,0.048,Coldspot
37.29299,126.99855,42887049920,1441075,0.5092996629506518,0.355,Not significant,0.5264537198354539,0.409,Not significant
37.29389,127.07114,8819846864,415177,-0.14512380182187046,0.494,Not significant,-0.13817670794945505,0.439,Not significant
37.29404,127.05227,15801404515,546209,-0.0781795067698774,0.356,Not significant,-0.1168791224267162,0.294,Not significant
37.29468,126.99942,1104399784,114043,0.1355617220802662,0.165,Not significant,0.16261885003961532,0.152,Not significant
37.29504,127.00044,4516602631,269813,0.13829162967735945,0.188,Not significant,0.18056191704977187,0.179,Not significant
37.29546,127.02684,8558258204,454336,-0.32662728997473267,0.106,Not significant,-0.2176344057678534,0.194,Not significant
37.29575,127.0095,1510473518,106306,-0.10501773615113397,0.247,Not significant,-0.17839885590660304,0.328,Not significant
37.296,127.05716,981927959,24142,-0.1744716763705596,0.321,Not significant,-0.19882955297501453,0.32,Not significant
37.29641,126.98225,23490892176,1192644,0.04611508260811979,0.233,Not significant,0.3457023717501251,0.373,Not significant
37.29642,126.99398,2271698201,61623,0.08676991478764742,0.182,Not significant,0.07780555849144417,0.173,Not significant
37.29666,127.02789,2433872633,147165,-0.35984062626079444,0.366,Not significant,-0.2671851531257937,0.492,Not significant
37.29681,126.96869,4226984038,245703,-0.33933000765205523,0.245,Not significant,-0.18779486942170873,0.462,Not significant
37.2972,126.99598,20678428040,716267,0.23655177945690514,0.336,Not significant,0.23928645489803876,0.341,Not significant
37.29763,126.9714,1195852406,111094,-0.3242888520211761,0.403,Not significant,-0.16400750273105674,0.378,Not significant
37.29799,127.02035,616310349,48601,-0.4609541099563527,0.153,Not significant,-0.45237568928464217,0.226,Not significant
37.29811,126.96637,3763643463,213237,-0.34703264755242974,0.261,Not significant,-0.19849910630248102,0.496,Not significant
37.30041,127.00802,1673970032,93155,0.6610260534819691,0.028,Hotspot,0.29773447282439636,0.081,Not significant
37.30096,126.97815,6747529300,315775,-0.07064676649685063,0.375,Not significant,0.19145470492360278,0.184,Not significant
37.30172,127.0165,1128990499,26383,0.10788419608818832,0.161,Not significant,-0.140347626143213,0.287,Not significant
37.30221,126.99131,7135474736,322104,-0.11838508570195737,0.433,Not significant,-0.02376656266291367,0.359,Not significant
37.30229,127.01021,4514476273,177572,0.5625095103192005,0.039,Hotspot,0.22448844146544805,0.117,Not significant
37.30251,126.96965,7423586912,500119,-0.2563581260645003,0.293,Not significant,-0.033001586802858605,0.468,Not significant
37.30285,127.00798,95933220963,2254433,1.517682725585727,0.06,Not significant,0.8995041266674983,0.046,Hotspot
37.30419,127.00402,5157965744,196101,0.7004785268028835,0.05,Hotspot,0.3424192073096371,0.105,Not significant
37.30444,127.04478,5484292273,299003,-0.21055389995703855,0.462,Not significant,-0.18222168596252183,0.407,Not significant
37.30625,127.00332,2744293309,145969,0.5965457074628598,0.045,Hotspot,0.2841220588279351,0.103,Not significant
37.3071,126.99257,8116257122,397390,-0.18321060565548689,0.424,Not significant,-0.06496934692849957,0.49,Not significant
37.30712,126.99062,9869088984,543115,-0.15682121493705223,0.425,Not significant,-0.025169570990931683,0.468,Not significant
37.30872,126.98991,975265462,65555,-0.18497154834055257,0.358,Not significant,-0.12065483416374656,0.304,Not significant
37.31435,126.98908,17462381065,491407,-0.02237948818227073,0.321,Not significant,-0.023418191073402882,0.481,Not significant
